Time,Speed,accX,accY,accZ,Magnitude
54.945,1500,0.09425137,0.24375824,-0.0268489,262.814022052198
54.955,1500,0.13825137,0.21375824,0.0401511,262.814022052198
54.965,1500,0.02725137,0.16075824,-0.0838489,262.814022052198
54.976,1500,-0.04874863,0.12175824,-0.1088489,262.814022052198
54.985,1500,0.04625137,0.05675824,0.0791511,262.814022052198
54.995,1500,0.14625137,0.03875824,0.1161511,262.814022052198
55.005,1500,-0.08874863,0.14275824,0.0601511,262.814022052198
55.015,1500,0.01325137,0.13475824,0.0571511,262.814022052198
55.025,1500,0.07925137,-0.09324176,0.1701511,262.814022052198
55.035,1500,-0.07874863,-0.08324176,0.1981511,262.814022052198
55.045,1500,-0.14974863,0.07575824,0.1551511,262.814022052198
55.055,1500,0.00725137,0.10575824,0.0571511,262.814022052198
55.065,1500,0.15725137,-0.02124176,0.1081511,262.814022052198
55.074,1500,0.01625137,0.05475824,-0.0258489,262.814022052198
55.085,1500,-0.03074863,0.05975824,-0.0088489,262.814022052198
55.095,1500,0.00625137,-0.06324176,0.0011511,262.814022052198
55.104,1500,-0.04174863,-0.08824176,-0.1028489,262.814022052198
55.115,1500,-0.10474863,-0.00724176,-0.1448489,262.814022052198
55.124,1500,0.01625137,0.01975824,-0.1088489,262.814022052198
55.135,1500,0.12225137,-0.04624176,0.0481511,190.468290182175
55.145,1500,-0.05774863,-0.14124176,0.0541511,190.468290182175
55.154,1500,-0.14274863,-0.19324176,-0.0808489,190.468290182175
55.165,1500,-0.22474863,-0.32824176,-0.1748489,190.468290182175
55.174,1500,-0.24474863,-0.46724176,0.0691511,190.468290182175
55.185,1500,-0.13174863,-0.30624176,0.1041511,190.468290182175
55.195,1500,-0.12274863,-0.18824176,0.1111511,190.468290182175
55.205,1500,-0.02674863,-0.26524176,0.0451511,190.468290182175
55.215,1500,-0.09274863,-0.44924176,0.0151511,190.468290182175
55.224,1500,-0.17274863,-0.40224176,0.0041511,190.468290182175
55.235,1500,-0.08774863,-0.28924176,0.0091511,190.468290182175
55.245,1500,-0.05074863,-0.18824176,0.0131511,190.468290182175
55.255,1500,-0.01574863,-0.14324176,0.0161511,190.468290182175
55.265,1500,0.00425137,-0.08124176,0.0131511,190.468290182175
55.274,1500,-0.03774863,-0.07124176,0.0151511,190.468290182175
55.285,1500,-0.05274863,-0.10924176,0.0111511,190.468290182175
55.295,1500,0.00225137,-0.06424176,-0.0078489,190.468290182175
55.305,1500,0.01025137,-0.01824176,0.0091511,190.468290182175
55.315,1500,0.04825137,0.04175824,0.0171511,190.468290182175
55.324,1500,0.08225137,0.08175824,0.0051511,190.468290182175
55.335,1500,0.07825137,0.10975824,-0.0108489,190.468290182175
55.345,1500,0.08125137,0.15975824,-0.0038489,190.468290182175
55.355,1500,0.13925137,0.19575824,-0.0078489,190.468290182175
55.365,1500,0.17925137,0.24275824,-0.0148489,190.468290182175
55.374,1500,0.19325137,0.27775824,-0.0258489,190.468290182175
55.385,1500,0.16725137,0.30275824,-0.0228489,190.468290182175
55.394,1500,0.21925137,0.28475824,-0.0478489,190.468290182175
55.404,1500,0.16025137,0.28875824,0.0041511,190.468290182175
55.416,1500,0.15225137,0.25375824,-0.0128489,190.468290182175
55.425,1500,0.01825137,0.20175824,-0.0198489,190.468290182175
55.435,1500,0.00725137,0.17675824,0.0131511,190.468290182175
55.445,1500,0.04925137,0.12175824,-0.0718489,190.468290182175
55.454,1500,0.05325137,0.06775824,-0.0438489,190.468290182175
55.465,1500,0.11625137,0.04675824,0.0721511,190.468290182175
55.475,1500,-0.09474863,0.00575824,-0.0248489,190.468290182175
55.485,1500,-0.05074863,0.00675824,-0.0398489,190.468290182175
55.495,1500,-0.07374863,0.02775824,-0.1108489,190.468290182175
55.505,1500,0.04625137,0.05575824,-0.0498489,190.468290182175
55.515,1500,0.08325137,-0.00124176,-0.0798489,190.468290182175
55.525,1500,-0.12074863,0.00175824,-0.0518489,190.468290182175
55.535,1500,0.02625137,-0.09224176,-0.1178489,190.468290182175
55.545,1500,0.02525137,-0.01524176,0.0481511,190.468290182175
55.555,1500,0.03625137,0.08475824,0.0371511,190.468290182175
55.565,1500,-0.06474863,0.08675824,0.0771511,190.468290182175
55.575,1500,0.10225137,0.10375824,0.1271511,190.468290182175
55.585,1500,-0.08074863,0.03775824,0.0681511,190.468290182175
55.595,1500,-0.17774863,-0.09824176,-0.0228489,190.468290182175
55.605,1500,-0.02774863,-0.13024176,-0.0008489,190.468290182175
55.615,1500,-0.08974863,-0.03324176,-0.0698489,190.468290182175
55.625,1500,0.05325137,0.06375824,0.0091511,190.468290182175
55.635,1500,0.02425137,-0.01024176,-0.0418489,190.468290182175
55.645,1500,-0.14174863,-0.08224176,-0.0268489,190.468290182175
55.655,1500,-0.13274863,-0.26324176,-0.0188489,207.846268572616
55.665,1500,-0.13974863,-0.35624176,0.0101511,207.846268572616
55.675,1500,-0.03974863,-0.35424176,0.0271511,207.846268572616
55.684,1500,-0.03174863,-0.26824176,0.0221511,207.846268572616
55.695,1500,-0.12174863,-0.24524176,0.0211511,207.846268572616
55.705,1500,-0.15274863,-0.24024176,0.0131511,207.846268572616
55.715,1500,-0.16674863,-0.36824176,0.0581511,207.846268572616
55.725,1500,-0.09674863,-0.32624176,0.0441511,207.846268572616
55.735,1500,-0.05574863,-0.22224176,0.0131511,207.846268572616
55.745,1500,-0.04174863,-0.16724176,0.0221511,207.846268572616
55.755,1500,-0.01574863,-0.09924176,-0.0178489,207.846268572616
55.766,1500,-0.01274863,-0.07724176,-0.0018489,207.846268572616
55.776,1500,-0.02774863,-0.06624176,0.0191511,207.846268572616
55.786,1500,-0.01074863,-0.04924176,0.0201511,207.846268572616
55.796,1500,0.00225137,-0.02624176,-0.0048489,207.846268572616
55.806,1500,0.00025137,-0.01624176,-0.0118489,207.846268572616
55.815,1500,0.01725137,-0.01324176,-0.0068489,207.846268572616
55.825,1500,0.01625137,-0.01624176,0.0011511,207.846268572616
55.835,1500,-0.01374863,-0.00324176,0.0041511,207.846268572616
55.845,1500,-0.02674863,-0.00624176,0.0131511,207.846268572616
55.856,1500,-0.00174863,0.00175824,0.0071511,207.846268572616
55.865,1500,-0.00274863,0.00575824,-0.0098489,207.846268572616
55.875,1500,0.00925137,0.01575824,-0.0128489,207.846268572616
55.885,1500,0.03525137,0.03375824,-0.0068489,207.846268572616
55.895,1500,0.04025137,0.07075824,-0.0038489,207.846268572616
55.905,1500,0.15925137,0.13075824,-0.0038489,207.846268572616
55.915,1500,0.10925137,0.17475824,-0.0058489,207.846268572616
55.925,1500,0.19425137,0.22375824,-0.0188489,207.846268572616
55.935,1500,0.14425137,0.24775824,-0.0088489,207.846268572616
55.945,1500,0.15925137,0.25075824,-0.0088489,207.846268572616
55.955,1500,0.21825137,0.26975824,-0.0598489,207.846268572616
55.965,1500,0.15425137,0.32775824,0.1071511,207.846268572616
55.975,1500,0.19225137,0.16975824,-0.0398489,207.846268572616
55.985,1500,0.23325137,0.20475824,0.0121511,207.846268572616
55.995,1500,-0.01974863,0.17075824,-0.1018489,207.846268572616
56.005,1500,0.08725137,0.14375824,0.0041511,207.846268572616
56.016,1500,0.13525137,0.16175824,0.1841511,207.846268572616
56.025,1500,0.10225137,0.12275824,0.0291511,207.846268572616
56.035,1500,0.16325137,0.08875824,0.0841511,207.846268572616
56.045,1500,-0.08274863,0.01075824,0.0031511,207.846268572616
56.055,1500,0.09025137,-0.08924176,-0.0808489,207.846268572616
56.066,1500,-0.09174863,0.01575824,0.0031511,207.846268572616
56.075,1500,-0.13874863,0.09375824,-0.0628489,207.846268572616
56.085,1500,0.17525137,0.07575824,0.0841511,207.846268572616
56.095,1500,0.09025137,0.01375824,0.0391511,207.846268572616
56.105,1500,-0.14874863,0.02675824,-0.0368489,207.846268572616
56.116,1500,-0.15274863,-0.05124176,-0.0408489,207.846268572616
56.125,1500,-0.13174863,-0.08224176,0.0291511,207.846268572616
56.135,1500,0.05725137,0.03375824,0.0391511,207.846268572616
56.145,1500,0.01925137,0.14775824,0.1491511,207.846268572616
56.156,1500,-0.07574863,0.03775824,-0.0948489,207.846268572616
56.166,1500,-0.17274863,0.02075824,-0.1058489,207.846268572616
56.176,1500,0.01525137,-0.05724176,0.0471511,181.372010005053
56.186,1500,-0.11074863,-0.17224176,-0.0128489,181.372010005053
56.196,1500,-0.05574863,-0.29324176,-0.0528489,181.372010005053
56.205,1500,-0.02274863,-0.06924176,0.1561511,181.372010005053
56.216,1500,-0.11774863,-0.14524176,-0.0318489,181.372010005053
56.225,1500,-0.29974863,-0.27624176,-0.1478489,181.372010005053
56.235,1500,-0.04074863,-0.27024176,0.0851511,181.372010005053
56.245,1500,-0.20174863,-0.37224176,0.0281511,181.372010005053
56.256,1500,-0.14374863,-0.42324176,-0.0498489,181.372010005053
56.266,1500,-0.07374863,-0.31424176,0.0261511,181.372010005053
56.276,1500,-0.03074863,-0.27624176,0.0061511,181.372010005053
56.285,1500,-0.07874863,-0.17424176,-0.0038489,181.372010005053
56.295,1500,-0.06974863,-0.15224176,0.0081511,181.372010005053
56.305,1500,-0.05574863,-0.15724176,0.0221511,181.372010005053
56.315,1500,-0.02074863,-0.08624176,0.0251511,181.372010005053
56.326,1500,-0.01274863,-0.06424176,0.0061511,181.372010005053
56.335,1500,-0.01174863,-0.05324176,-0.0128489,181.372010005053
56.346,1500,-0.01174863,-0.02824176,-0.0198489,181.372010005053
56.355,1500,-0.01874863,-0.03724176,0.0041511,181.372010005053
56.365,1500,-0.00474863,-0.01424176,0.0201511,181.372010005053
56.376,1500,0.00525137,0.01275824,0.0121511,181.372010005053
56.385,1500,0.01325137,0.02375824,-0.0028489,181.372010005053
56.395,1500,0.02825137,0.03875824,-0.0158489,181.372010005053
56.405,1500,0.03325137,0.01775824,-0.0028489,181.372010005053
56.415,1500,0.03825137,0.02275824,0.0041511,181.372010005053
56.426,1500,-0.04474863,0.03875824,0.0161511,181.372010005053
56.436,1500,-0.04774863,-0.00624176,-0.0858489,181.372010005053
56.445,1500,0.08125137,0.10175824,0.0201511,181.372010005053
56.455,1500,0.26325137,0.11875824,-0.0318489,181.372010005053
56.465,1500,0.11325137,0.04275824,-0.0438489,181.372010005053
56.475,1500,0.27925137,0.09675824,0.0221511,181.372010005053
56.486,1500,0.10425137,0.04075824,-0.0328489,181.372010005053
56.495,1500,-0.03374863,0.05375824,0.0331511,181.372010005053
56.505,1500,0.23125137,-0.00924176,-0.2978489,181.372010005053
56.515,1500,-0.16374863,-0.09524176,-0.3038489,181.372010005053
56.525,1500,0.34225137,-0.01424176,-0.1888489,181.372010005053
56.535,1500,0.10325137,-0.05124176,-0.2218489,181.372010005053
56.545,1500,0.28525137,-0.07224176,-0.0658489,181.372010005053
56.556,1500,-0.01774863,-0.00224176,-0.0018489,181.372010005053
56.565,1500,-0.19674863,-0.02024176,-0.0368489,181.372010005053
56.575,1500,-0.02074863,-0.04824176,-0.0768489,181.372010005053
56.585,1500,0.06825137,0.02575824,0.0741511,181.372010005053
56.595,1500,0.14625137,-0.05124176,-0.1608489,181.372010005053
56.605,1500,-0.04274863,-0.05624176,-0.0168489,181.372010005053
56.615,1500,0.00025137,0.00675824,0.0421511,181.372010005053
56.626,1500,-0.11874863,-0.04824176,-0.0138489,181.372010005053
56.636,1500,0.14725137,0.02475824,0.0871511,181.372010005053
56.646,1500,-0.32174863,-0.01524176,-0.0638489,181.372010005053
56.656,1500,0.00725137,-0.00624176,0.1051511,181.372010005053
56.666,1500,-0.30874863,-0.15924176,-0.2418489,181.372010005053
56.676,1500,0.02225137,-0.00624176,0.0621511,181.372010005053
56.686,1500,0.27225137,0.01775824,-0.0608489,181.372010005053
56.695,1500,-0.31974863,-0.13224176,-0.1728489,65.2353243261124
56.705,1500,0.13025137,0.06675824,0.0951511,65.2353243261124
56.715,1500,0.00525137,-0.01424176,0.0351511,65.2353243261124
56.725,1500,0.12825137,-0.00624176,0.0481511,65.2353243261124
56.736,1500,0.09325137,0.09775824,0.0631511,65.2353243261124
56.745,1500,-0.48274863,-0.10224176,-0.0558489,65.2353243261124
56.756,1500,0.26125137,0.07075824,0.0481511,65.2353243261124
56.766,1500,-0.02074863,-0.04324176,0.0911511,65.2353243261124
56.776,1500,0.19225137,-0.02124176,0.0411511,65.2353243261124
56.786,1500,-0.29374863,-0.12624176,-0.0478489,65.2353243261124
56.796,1500,0.09225137,0.03275824,0.1101511,65.2353243261124
56.805,1500,-0.22274863,-0.06324176,-0.0378489,65.2353243261124
56.816,1500,0.09025137,-0.06024176,-0.0218489,65.2353243261124
56.825,1500,-0.00774863,0.09775824,0.1441511,65.2353243261124
56.835,1500,-0.26274863,-0.07124176,-0.0418489,65.2353243261124
56.845,1500,0.42625137,-0.06024176,-0.2458489,65.2353243261124
56.855,1500,-0.10174863,0.02375824,0.1561511,65.2353243261124
56.866,1500,0.39925137,-0.05524176,-0.1698489,65.2353243261124
56.875,1500,-0.17974863,-0.04224176,-0.0178489,65.2353243261124
56.886,1500,0.25825137,0.06275824,0.1761511,65.2353243261124
56.895,1500,-0.20074863,-0.13424176,-0.1528489,65.2353243261124
56.905,1500,0.02325137,0.00975824,0.1291511,65.2353243261124
56.916,1500,0.23025137,0.01875824,-0.1208489,65.2353243261124
56.925,1500,-0.33074863,-0.09424176,-0.0978489,65.2353243261124
56.936,1500,0.25625137,0.02075824,0.0251511,65.2353243261124
56.945,1500,-0.09774863,0.03975824,0.1681511,65.2353243261124
56.956,1500,0.17425137,-0.13524176,-0.2038489,65.2353243261124
56.965,1500,0.25225137,0.05375824,0.1101511,65.2353243261124
56.975,1500,-0.09674863,0.01675824,0.1651511,65.2353243261124
56.986,1500,0.08225137,-0.04324176,-0.1518489,65.2353243261124
56.995,1500,-0.09974863,0.09975824,0.2231511,65.2353243261124
57.006,1500,0.02425137,-0.13424176,-0.2088489,65.2353243261124
57.015,1500,-0.13474863,-0.01824176,0.1181511,65.2353243261124
57.026,1500,0.14325137,0.06475824,0.0841511,65.2353243261124
57.035,1500,-0.27274863,-0.11424176,-0.1748489,65.2353243261124
57.045,1500,0.08625137,-0.05824176,-0.0528489,65.2353243261124
57.056,1500,-0.03174863,0.02075824,-0.0368489,65.2353243261124
57.066,1500,-0.12874863,-0.00724176,0.0791511,65.2353243261124
57.075,1500,0.28225137,-0.01624176,-0.0608489,65.2353243261124
57.085,1500,0.18325137,0.00475824,0.0731511,65.2353243261124
57.095,1500,0.35725137,-0.12924176,-0.2458489,65.2353243261124
57.106,1500,-0.38474863,-0.04224176,-0.0378489,65.2353243261124
57.116,1500,0.24025137,0.14475824,0.2671511,65.2353243261124
57.126,1500,-0.43474863,-0.21124176,-0.3088489,65.2353243261124
57.136,1500,0.05925137,0.00975824,0.0421511,65.2353243261124
57.145,1500,0.16025137,-0.04324176,-0.0618489,65.2353243261124
57.156,1500,-0.18374863,-0.07824176,-0.0718489,65.2353243261124
57.166,1500,0.43925137,0.07675824,0.0261511,65.2353243261124
57.175,1500,-0.20274863,-0.00524176,0.0721511,65.2353243261124
57.185,1500,0.17925137,0.00075824,-0.0328489,65.2353243261124
57.196,1500,0.07225137,-0.02424176,0.0071511,65.2353243261124
57.205,1500,-0.01074863,0.00375824,0.1351511,65.2353243261124
57.215,1500,-0.08474863,-0.07524176,-0.0968489,65.2353243261124
57.226,1500,0.03525137,0.13175824,0.3191511,116.693401433451
57.235,1500,0.13625137,-0.00524176,-0.1118489,116.693401433451
57.245,1500,-0.50474863,-0.19324176,-0.1828489,116.693401433451
57.256,1500,0.13325137,0.06175824,0.1711511,116.693401433451
57.266,1500,0.10325137,-0.11424176,-0.1278489,116.693401433451
57.275,1500,-0.28474863,-0.06924176,-0.0978489,116.693401433451
57.286,1500,-0.32074863,-0.02624176,0.2451511,116.693401433451
57.296,1500,-0.24774863,-0.00824176,0.3411511,116.693401433451
57.306,1500,-0.00274863,-0.00524176,0.1061511,116.693401433451
57.316,1500,0.10025137,-0.07224176,0.0441511,116.693401433451
57.326,1500,-0.22074863,-0.12424176,0.0131511,116.693401433451
57.336,1500,0.04125137,-0.08524176,0.0051511,116.693401433451
57.346,1500,-0.02574863,-0.12024176,0.0651511,116.693401433451
57.356,1500,-0.02574863,-0.07024176,0.0431511,116.693401433451
57.366,1500,-0.04974863,-0.12124176,-0.0508489,116.693401433451
57.376,1500,0.00625137,-0.07024176,0.0341511,116.693401433451
57.386,1500,0.01125137,-0.05824176,0.0011511,116.693401433451
57.396,1500,0.00625137,-0.05124176,0.0101511,116.693401433451
57.405,1500,-0.03874863,-0.04324176,0.0181511,116.693401433451
57.415,1500,-0.01374863,-0.02324176,-0.0018489,116.693401433451
57.426,1500,-0.01074863,-0.03624176,-0.0018489,116.693401433451
57.436,1500,0.00225137,-0.01924176,0.0021511,116.693401433451
57.445,1500,0.01425137,-0.01624176,-0.0058489,116.693401433451
57.456,1500,0.01825137,-0.01524176,0.0001511,116.693401433451
57.465,1500,0.02325137,0.00175824,0.0071511,116.693401433451
57.476,1500,0.02325137,0.01975824,0.0091511,116.693401433451
57.485,1500,0.05125137,0.05275824,0.0081511,116.693401433451
57.496,1500,0.05625137,0.07475824,-0.0028489,116.693401433451
57.506,1500,0.05625137,0.10475824,-0.0078489,116.693401433451
57.515,1500,0.06725137,0.11975824,-0.0058489,116.693401433451
57.526,1500,0.07925137,0.16175824,-0.0148489,116.693401433451
57.535,1500,0.08625137,0.18975824,0.0041511,116.693401433451
57.546,1500,0.01525137,0.17475824,-0.0158489,116.693401433451
57.556,1500,0.14425137,0.18575824,-0.0018489,116.693401433451
57.565,1500,0.28325137,0.18775824,0.0231511,116.693401433451
57.576,1500,0.09725137,0.13375824,-0.0008489,116.693401433451
57.585,1500,-0.02374863,0.10075824,-0.0138489,116.693401433451
57.596,1500,-0.15874863,-0.04524176,-0.3058489,116.693401433451
57.605,1500,0.20825137,0.06275824,-0.1328489,116.693401433451
57.616,1500,0.03825137,0.01675824,-0.0218489,116.693401433451
57.626,1500,0.18725137,0.03375824,-0.0638489,116.693401433451
57.635,1500,0.18725137,0.09675824,-0.0268489,116.693401433451
57.646,1500,-0.34774863,-0.10124176,-0.5168489,116.693401433451
57.656,1500,-0.32174863,-0.07524176,-0.2988489,116.693401433451
57.666,1500,-0.09374863,-0.09624176,-0.1138489,116.693401433451
57.676,1500,-0.12374863,-0.05724176,0.0811511,116.693401433451
57.686,1500,-0.27774863,0.09675824,0.2001511,116.693401433451
57.696,1500,0.10425137,-0.01224176,0.0131511,116.693401433451
57.706,1500,0.21925137,-0.06824176,-0.3518489,116.693401433451
57.715,1500,-0.02374863,-0.18224176,-0.4828489,116.693401433451
57.726,1500,0.32125137,0.01875824,0.1121511,116.693401433451
57.736,1500,0.59625137,0.19375824,0.4301511,116.693401433451
57.746,1500,0.21425137,-0.02224176,-0.0268489,127.156784181863
57.756,1500,-0.36974863,-0.17624176,-0.4648489,127.156784181863
57.766,1500,-0.54674863,-0.21324176,-0.3478489,127.156784181863
57.776,1500,-0.17174863,-0.09324176,0.0011511,127.156784181863
57.786,1500,-0.09874863,0.07475824,0.3571511,127.156784181863
57.796,1500,0.18025137,0.22575824,0.5261511,127.156784181863
57.806,1500,0.11225137,0.08775824,0.0511511,127.156784181863
57.816,1500,-0.06074863,-0.03224176,-0.0108489,127.156784181863
57.827,1500,-0.16074863,0.02975824,0.1351511,127.156784181863
57.836,1500,-0.10574863,0.05875824,0.2211511,127.156784181863
57.846,1500,0.17625137,0.02075824,0.1591511,127.156784181863
57.856,1500,-0.08474863,-0.15424176,-0.2288489,127.156784181863
57.866,1500,0.02825137,-0.11424176,-0.2158489,127.156784181863
57.876,1500,0.14125137,0.08275824,0.1281511,127.156784181863
57.886,1500,0.28725137,-0.00024176,0.1721511,127.156784181863
57.896,1500,-0.08974863,-0.16324176,0.1201511,127.156784181863
57.906,1500,0.04225137,-0.11824176,0.2131511,127.156784181863
57.916,1500,-0.10874863,-0.12624176,0.1901511,127.156784181863
57.926,1500,-0.03474863,-0.24924176,-0.1118489,127.156784181863
57.936,1500,0.08225137,-0.17724176,0.1581511,127.156784181863
57.946,1500,0.06725137,-0.17424176,0.0781511,127.156784181863
57.956,1500,-0.08574863,-0.30224176,-0.0558489,127.156784181863
57.966,1500,0.14825137,-0.17624176,0.0831511,127.156784181863
57.976,1500,-0.03974863,-0.19624176,0.0001511,127.156784181863
57.986,1500,-0.08874863,-0.15624176,0.0031511,127.156784181863
57.997,1500,-0.05874863,-0.10824176,-0.0278489,127.156784181863
58.007,1500,-0.00174863,-0.10224176,-0.0058489,127.156784181863
